table,row_count
alternate_ids,0
apc,0
author_concepts,566113900
author_concepts_backup_20251030,465212795
author_institutions,36111284
author_institutions_backup_20251030,21151040
author_name_variants,67686950
author_name_variants_backup_20251030,57878059
author_topics,188766491
author_topics_backup_20251030,122792364
authors,55254860
authors_backup_20251030,50244868
authors_works_by_year,135788331
authors_works_by_year_backup_20251030,90927213
authorship,0
citations,0
citations_by_year,0
concepts,65073
data_modification_log,3327
funders,32437
institution_geo,117064
institution_hierarchy,23860
institutions,117064
publishers,10741
referenced_works,0
related_works,0
search_index,0
search_metadata,0
source_publishers,7781
sources,260789
topic_hierarchy,4794
topics,4516
work_concepts,0
work_funders,0
work_keywords,0
work_sources,0
work_topics,0
works,187289937
